,Date: ,,,,,,,,,,,,,,,,,,,,,,,,,
,Notes: ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Students Doing,,,,,,,,,,,,,Instructor Doing,,,,,,,,,,,,
Time,L,IND,CG,WG,OG,AnQ,SQ,WC,Prd,SP,T/Q,W,O,Lec,RtW,Fup,PQ,CQ,AnQ,MG,1o1,D/V,Adm,W,O,Notes
2,,,,X,,,,,,,,,,,,,,,,X,X,,,,,
4,,,,X,,,,,,,,,,,,,,,,X,X,,,,,
6,,,,X,,,,,,,,,,,,,,,,X ,X,,,,,
8,,,,X,,,X,,,,,,,,,,,,,X,X,,,,,
10,,,,X,,,X,,,,,,,,,,,,,X,X,,,,,
12,,,,X,,,,,,,,,,,,,,,,X,X,,,,,
14,,,,X,,,X,,,,,,X,,,,,,,X,X,,X,,,
16,,,,X,,,,,,,,,X,,,,,,,X,X,,,,,
18,,,,X,,,X,,,,,,,,,,,,,X,,,X,X,,Talking to each other at front of room
20,,,,X,,,,,,,,,,,,,,,,X,X,,,,,